id,image1,image2,image3,trial,triplet_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02825657_11233.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02825657_1947.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02825657_13444.JPEG,203,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03188531_315.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03188531_26556.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03188531_10091.JPEG,204,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03935335_7033.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04026417_48239.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04026417_48894.JPEG,205,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01491361_7755.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03843555_6858.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03792972_5428.JPEG,206,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02526121_6024.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04376876_13155.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04376876_3689.JPEG,207,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03196217_2179.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03196217_6299.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03196217_1162.JPEG,208,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04041544_18020.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03887697_5485.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04041544_52128.JPEG,209,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04392985_10653.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04392985_1138.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03623198_2745.JPEG,210,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03887697_9665.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01914609_3705.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03887697_908.JPEG,211,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01768244_1028.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03160309_15004.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03598930_4279.JPEG,212,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03590841_2925.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03590841_7165.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03590841_2026.JPEG,213,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04033901_33439.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02443484_8227.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03544143_13414.JPEG,214,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02730930_13307.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04584207_5556.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02066245_11576.JPEG,215,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03742115_1642.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03691459_68026.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04090263_27100.JPEG,216,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02165456_3877.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n09229709_2008.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02268443_5337.JPEG,217,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03208938_3265.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03208938_13656.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03208938_5894.JPEG,218,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03961711_17443.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03961711_7964.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03961711_3150.JPEG,219,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04409515_20664.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04409515_12476.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04409515_19893.JPEG,220,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03047690_57566.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03047690_19114.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03047690_27155.JPEG,221,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n12998815_8637.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02444819_4234.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03793489_7823.JPEG,222,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02443484_5606.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02443484_11567.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02443484_649.JPEG,223,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04040759_837.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02536864_9639.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04090263_7754.JPEG,224,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03498962_8695.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03498962_48915.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04380533_3994.JPEG,225,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01943899_8212.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01943899_29004.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01943899_7081.JPEG,226,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n07716358_27771.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01698640_10840.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03459775_8821.JPEG,227,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03814639_1827.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03814639_7168.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03814639_1366.JPEG,228,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02777292_12320.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02777292_6334.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02777292_5369.JPEG,229,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04443257_32860.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04443257_53675.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04443257_13112.JPEG,230,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n07711569_3841.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07711569_3780.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07711569_3159.JPEG,231,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03388043_2881.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03388043_8731.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03388043_15151.JPEG,232,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_12411.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_12938.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_4723.JPEG,233,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03998194_15350.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02256656_196.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03000134_771.JPEG,234,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03895866_71867.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03895866_96012.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03895866_78780.JPEG,235,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03814639_4482.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04251144_16558.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07730033_354.JPEG,236,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01981276_6072.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01981276_21125.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01981276_15359.JPEG,237,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04310018_11783.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03400231_2542.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04310018_13481.JPEG,238,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02437312_8118.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07768694_2312.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02777292_7582.JPEG,239,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03216828_25119.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02799071_26827.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01630670_7243.JPEG,240,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03899768_40742.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02860847_21670.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02860847_2976.JPEG,241,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01768244_3030.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03649909_23672.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04554684_15886.JPEG,242,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n09229709_2024.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02500267_12015.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04350905_36831.JPEG,243,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n07754684_10162.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07614500_59647.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01443537_13609.JPEG,244,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04371774_2983.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03916031_1740.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01773549_5500.JPEG,245,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03063599_1997.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02342885_5164.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02606052_17911.JPEG,246,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04487394_18636.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02403003_3890.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03661043_17501.JPEG,247,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n06359193_40478.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02408429_5885.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02895154_26346.JPEG,248,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03110669_3757.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03110669_30738.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03110669_127753.JPEG,249,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03873416_17840.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03873416_21766.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04584207_23605.JPEG,250,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02219486_22209.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01983481_4844.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03843555_8976.JPEG,251,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02909870_22212.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02909870_19041.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02909870_12853.JPEG,252,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02865351_11115.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03792972_5345.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02795169_59557.JPEG,253,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03888605_7127.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03888605_27828.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03888605_27734.JPEG,254,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02317335_2880.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02317335_44207.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02317335_13309.JPEG,255,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04254120_1433.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03814906_36315.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03814906_32418.JPEG,256,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n07714571_16812.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04370456_1496.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n09332890_2933.JPEG,257,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02417914_50684.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02417914_5527.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02417914_2162.JPEG,258,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01491361_7236.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04501370_752.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02117135_1797.JPEG,259,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03495258_21777.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04275548_9034.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03495258_25426.JPEG,260,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03240683_9152.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02097209_5075.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03240683_7465.JPEG,261,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04372370_13521.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03793489_5324.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04372370_34528.JPEG,262,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04325704_9920.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04325704_6136.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04325704_8519.JPEG,263,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04070727_130916.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04070727_2652.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04070727_117215.JPEG,264,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03895866_24959.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02422106_421.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02389026_837.JPEG,265,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04146614_16526.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04146614_5108.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01697457_1651.JPEG,266,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02974003_7922.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02454379_1060.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03710193_14055.JPEG,267,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01914609_10497.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01774384_18355.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01914609_2376.JPEG,268,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04399382_32396.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04399382_21433.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04399382_13930.JPEG,269,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04265275_6130.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04265275_4542.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04404412_8512.JPEG,270,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n07875152_584.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02509815_8020.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04204238_9228.JPEG,271,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03991062_24146.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03877472_5582.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02783161_19109.JPEG,272,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02356798_3082.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02389026_8961.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02787622_2682.JPEG,273,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03630383_25.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02481823_15944.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03630383_1009.JPEG,274,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02835271_1499.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02835271_4621.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02835271_5064.JPEG,275,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03670208_7662.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01560419_4341.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01560419_140.JPEG,276,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04355933_2948.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04355933_857.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04355933_10021.JPEG,277,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02259212_3518.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02259212_8213.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02259212_3825.JPEG,278,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04033901_39046.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03710721_9066.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01910747_10075.JPEG,279,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04366367_2238.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02979186_10232.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03832673_2824.JPEG,280,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03777754_2184.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01440764_14098.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01440764_5696.JPEG,281,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03372029_74901.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03534580_8538.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01986214_11819.JPEG,282,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03417042_2143.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03207941_5116.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03796401_7567.JPEG,283,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n07718472_16153.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02279972_26905.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02279972_27030.JPEG,284,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n07860988_15959.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02690373_5430.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04238763_1187.JPEG,285,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02389026_3153.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02389026_2929.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01986214_9785.JPEG,286,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03843555_11030.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02607072_1519.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02607072_2032.JPEG,287,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02319095_1314.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07871810_12652.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02319095_7750.JPEG,288,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04548362_27529.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04548362_21732.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04548362_28996.JPEG,289,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01498041_2643.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07695742_4616.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04517823_22895.JPEG,290,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n01955084_9506.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01955084_1335.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01955084_9680.JPEG,291,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03930313_16718.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03930313_12721.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03930313_10275.JPEG,292,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03680355_11801.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02229544_6561.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03141823_8798.JPEG,293,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02808304_1690.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01773157_2213.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01773157_1559.JPEG,294,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03944341_434.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03902125_2732.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03944341_28492.JPEG,295,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03345487_15001.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03345487_14141.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03345487_22716.JPEG,296,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02268853_17161.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02268853_3005.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02268853_9329.JPEG,297,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02667093_9450.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02817516_36822.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02445715_34071.JPEG,298,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03272562_9692.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03272562_1464.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03272562_6624.JPEG,299,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04162706_17849.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04536866_17212.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02445715_29157.JPEG,300,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04522168_5740.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07747607_15161.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03733805_2579.JPEG,301,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02769748_32839.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01774750_8245.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04069434_22362.JPEG,302,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02804610_18116.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02804610_28550.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02804610_31269.JPEG,303,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02100877_475.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02100877_2265.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02100877_16908.JPEG,304,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03445777_2362.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03445777_9344.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03445777_7095.JPEG,305,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03459775_14657.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02114855_15977.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03379051_6621.JPEG,306,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03201208_2712.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03201208_1540.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02655020_3398.JPEG,307,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04033995_8834.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04033995_4549.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04033995_10765.JPEG,308,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03933933_11481.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02892201_5217.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03933933_5302.JPEG,309,class_boundary
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03980874_20366.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04009552_13473.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02802426_15729.JPEG,310,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03954731_47707.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03954731_11212.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03954731_41928.JPEG,311,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n02483362_24921.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04317175_7658.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01669191_6662.JPEG,312,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03891332_2757.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03891332_10667.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03891332_1777.JPEG,313,within_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n03179701_203.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04258138_4500.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01694178_7684.JPEG,314,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04127249_6069.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02777292_8790.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01943899_13001.JPEG,315,between_class
participant_81,stimuli/imagenet2012_human_eval_v2.1_images/n04252077_8259.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04252077_4283.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04252077_7114.JPEG,316,within_class
