id,image1,image2,image3,trial,triplet_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02116738_1180.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02116738_7537.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02116738_7896.JPEG,5,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04523525_7771.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03188531_14604.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02692877_33463.JPEG,6,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04019541_539.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04019541_21038.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04019541_27917.JPEG,7,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03085013_7317.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03085013_24410.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03085013_18769.JPEG,8,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03207743_4862.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03207743_2654.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03207743_1358.JPEG,9,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01943899_9567.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04179913_6904.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04179913_13897.JPEG,10,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02895154_16016.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02895154_18881.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02895154_23564.JPEG,11,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03249569_27763.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03602883_7885.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02130308_7238.JPEG,12,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01871265_6070.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01871265_7593.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01871265_6548.JPEG,13,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03532672_6832.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03532672_46767.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03532672_42555.JPEG,14,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_17044.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_16888.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_3421.JPEG,15,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03658185_25982.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03372029_1468.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03658185_6750.JPEG,16,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n09193705_28188.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03110669_27460.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03623198_5935.JPEG,17,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03478589_8880.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07932039_122.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02825657_11923.JPEG,18,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02066245_6347.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03937543_4835.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03884397_23162.JPEG,19,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07716906_9763.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04049303_4311.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04554684_56364.JPEG,20,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03666591_31464.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03347037_12289.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03255030_11387.JPEG,21,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02229544_18228.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02229544_65.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02229544_6531.JPEG,22,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02167151_14878.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02167151_9107.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02167151_4232.JPEG,23,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03733805_16161.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03733805_11216.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03733805_10875.JPEG,24,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03075370_10280.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03584829_26449.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01773549_5947.JPEG,25,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07880968_2585.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01632777_14282.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01632777_12556.JPEG,26,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02319095_6566.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02655020_13151.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02174001_5527.JPEG,27,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01443537_19153.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01443537_21831.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01443537_9069.JPEG,28,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04599235_21446.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04026417_10801.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04026417_24232.JPEG,29,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03534580_162.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04154565_5799.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03938244_1309.JPEG,30,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_3624.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_1986.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02129165_14596.JPEG,31,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02114548_15870.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02114548_21127.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02114548_6721.JPEG,32,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04120489_9901.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04120489_5747.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04120489_7874.JPEG,33,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n13052670_2272.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n13052670_3879.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n13052670_7428.JPEG,34,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02951585_62.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03355925_4158.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03291819_2528.JPEG,35,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03538406_1747.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03538406_5018.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03538406_1514.JPEG,36,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04090263_13709.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04005630_4729.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n09428293_31677.JPEG,37,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03895866_44214.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04522168_13742.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02116738_6154.JPEG,38,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03042490_14922.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03461385_85308.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03461385_37501.JPEG,39,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03388549_6739.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03388549_1777.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04579432_6801.JPEG,40,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02948072_22161.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04275548_6371.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04081281_48286.JPEG,41,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03916031_32192.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02871525_4478.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07802026_16431.JPEG,42,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04599235_6717.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03417042_27982.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03417042_18196.JPEG,43,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03970156_34874.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03970156_12628.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03970156_3350.JPEG,44,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04562935_10390.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02115913_8042.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04562935_8908.JPEG,45,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04317175_10563.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02165456_3869.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04008634_47755.JPEG,46,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02927161_24562.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02127052_23696.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03127925_26530.JPEG,47,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03125729_18571.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03125729_12949.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03125729_3195.JPEG,48,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01943899_10434.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01943899_21892.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01943899_21965.JPEG,49,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03314780_6692.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03781244_18210.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02999410_12739.JPEG,50,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01770081_9596.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01770081_6385.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01770081_6478.JPEG,51,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03100240_15795.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04259630_31174.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03110669_37329.JPEG,52,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03063689_4506.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03063689_2867.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03063689_715.JPEG,53,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03785016_52115.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03785016_46249.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03785016_19161.JPEG,54,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02130308_2442.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02130308_271.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02130308_9278.JPEG,55,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02797295_6548.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03538406_986.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02128925_13988.JPEG,56,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n09246464_16619.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n13037406_3807.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03874293_8736.JPEG,57,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03065424_41843.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03065424_19782.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03065424_34611.JPEG,58,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03873416_9849.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03873416_2724.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03873416_71912.JPEG,59,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04200800_37356.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02346627_72966.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02514041_8422.JPEG,60,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03496892_16025.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04065272_8942.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03187595_7151.JPEG,61,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03089624_4609.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03089624_5741.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03089624_20160.JPEG,62,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04532670_15431.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04532670_3040.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04344873_15236.JPEG,63,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04507155_7857.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02412080_5807.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02865351_5404.JPEG,64,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04065272_28318.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04065272_10450.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04065272_42849.JPEG,65,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03976657_60893.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03976657_19891.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03976657_79481.JPEG,66,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n11879895_1594.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n11879895_672.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n11879895_4873.JPEG,67,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01877812_5007.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01877812_6184.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01877812_14083.JPEG,68,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n09229709_20632.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n09229709_17268.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n09229709_14486.JPEG,69,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03041632_32459.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03041632_19493.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03041632_44019.JPEG,70,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03876231_9136.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03888257_66961.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03888257_11584.JPEG,71,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02676566_7004.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02676566_654.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01632458_5930.JPEG,72,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04532106_16244.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02483362_11853.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02483362_11108.JPEG,73,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03188531_6981.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03733281_25428.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03733281_11463.JPEG,74,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01484850_7756.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04311004_2194.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03843555_16959.JPEG,75,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03240683_638.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03240683_15155.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03240683_12693.JPEG,76,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04310018_7758.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03920288_2776.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04133789_8196.JPEG,77,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07579787_10438.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07579787_1487.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07579787_16418.JPEG,78,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02786058_8023.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02786058_10939.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02786058_9642.JPEG,79,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04204347_1924.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02363005_23010.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03481172_941.JPEG,80,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04479046_4877.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02999410_13590.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04479046_1441.JPEG,81,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07753113_7154.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02526121_7346.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07753113_1724.JPEG,82,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04009552_10734.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03384352_8311.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02795169_7759.JPEG,83,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04004767_11025.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02641379_7408.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07831146_3003.JPEG,84,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03888605_518.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03124043_2657.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04153751_3982.JPEG,85,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02808304_6491.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02808304_14259.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02808304_17051.JPEG,86,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07714990_808.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07714990_4779.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07714990_6330.JPEG,87,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02992211_3474.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02992211_43643.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02992211_18922.JPEG,88,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02364673_2219.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04417672_11162.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04589890_1763.JPEG,89,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02790996_10287.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02790996_18795.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07684084_2127.JPEG,90,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03891332_3995.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03891332_667.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04376876_741.JPEG,91,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04604644_20174.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04604644_48196.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04604644_4715.JPEG,92,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07831146_1328.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07831146_909.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07831146_2349.JPEG,93,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02128925_11730.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02128925_10.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02128925_3911.JPEG,94,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02704792_25167.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02704792_2935.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02704792_8389.JPEG,95,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01978455_11029.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01978455_7891.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01978455_2824.JPEG,96,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02672831_39912.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02672831_15500.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02219486_23770.JPEG,97,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04346328_6470.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04346328_1181.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04346328_15525.JPEG,98,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03063689_10820.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03995372_353.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04579432_34369.JPEG,99,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07742313_10660.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02669723_1834.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07742313_313.JPEG,100,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01944390_2573.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01944390_6270.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01944390_3542.JPEG,101,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03786901_9083.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03724870_9190.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04372370_34705.JPEG,102,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02356798_1101.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04335435_22165.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03062245_8105.JPEG,103,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04371774_1582.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04371774_14959.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04371774_2701.JPEG,104,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07749582_37486.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07749582_8727.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03947888_5383.JPEG,105,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03871628_15720.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03041632_3005.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n13044778_2881.JPEG,106,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n01775062_5535.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07930864_30821.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03345487_21265.JPEG,107,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02226429_14907.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03785016_17466.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n01917289_404.JPEG,108,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04350905_75041.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04350905_56199.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04350905_24766.JPEG,109,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n07684084_5036.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07684084_833.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n07684084_3951.JPEG,110,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02641379_32986.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02641379_2693.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02641379_15010.JPEG,111,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03376595_13578.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03240683_10321.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04330267_13243.JPEG,112,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03950228_3886.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02977058_11476.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02129604_7212.JPEG,113,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03259280_6683.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02514041_4693.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03259280_2720.JPEG,114,class_boundary
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n03014705_15975.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03014705_2463.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n03014705_743.JPEG,115,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n02690373_1512.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04120489_16983.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n09229709_7006.JPEG,116,between_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04553703_9883.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04553703_6791.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n04553703_19444.JPEG,117,within_class
participant_24,stimuli/imagenet2012_human_eval_v2.1_images/n04435653_1071.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02999410_9545.JPEG,stimuli/imagenet2012_human_eval_v2.1_images/n02454379_700.JPEG,118,between_class
